PMS Community,PMS Unit Type,Description,Beds,Baths,SqFt,Unit Count,Unit Type,Pricing Offset
_02935,_A1,_1bdrm 1bath,1,1,659,30,_1X1,0
_02935,_A2,_1bdrm 1ba plus,1,1,786,28,_1X1A,0
_02935,_A3,_1bdrm 1ba den,1,1,820,13,_1X1D,-250
_02935,_A4,_1bdrm 1ba office,1,1,1030,7,_1X1D,0
_02935,_A5,_1bdrm1ba formal dine,1,1,785,2,_1X1A,0
_02935,_A6,_1bdrm 1ba in bdrm,1,1,625,14,_1X1,-35
_02935,_B1,_2bdrm 2ba den,2,2,1342,2,_2X2A,330
_02935,_B2,_2bdrm 2ba,2,2,972,26,_2X2,0
_02935,_B3,_2bdrm 2ba plus,2,2,1238,14,_2X2A,0
_02935,_B4,_2bdrm 2ba penthouse,2,2,1342,2,_2X2A,330
_02935,_S1,_Studio,0,1,475,26,_STUD,-60
_02935,_S2,_Studio plus,0,1,503,55,_STUDA,0
_H140,_140.a1,_1x1,,,637,49,_1X1,0
_H140,_140.a1r,_1x1 Renovated,,,637,0,_1X1,0
_H140,_140.a2,_1x1,,,720,16,_1X1A,0
_H140,_140.b1,_2x1,,,862,93,_2X1,0
_H140,_140.b1pr,_2x1,,,862,9,_2X1,0
_H140,_140.b1r,_2x1 Renovated,,,862,2,_2X1,0
_H140,_140.c1,_2x2,,,972,70,_2X2,0
_H140,_140.c1pr,_2x2,,,972,8,_2X2,0
_H140,_140.c1r,_2x2 Renovated,,,972,8,_2X2,0
_H140,_140.c2,_2x2,,,1112,24,_2X2A,0
_H140,_140.c2pr,_2x2,,,1112,15,_2X2A,0
_H140,_140.c2r,_2x2 Renovated,,,1112,5,_2X2A,0
_H140,_140.d1,_3x2,,,1224,25,_3X2,0
_H140,_140.d1pr,_3x2,,,1224,10,_3X2,0
_H140,_140.d1r,_3x2 Renovated,,,1224,7,_3X2,0
_H140,_140.d2,_3x2,,,1257,31,_3X2A,0
_H140,_140.d2pr,_3x2,,,1257,5,_3X2A,0
_H140,_140.d2r,_3x2 Renovated,,,1257,13,_3X2A,0
_H140,_140.d3,_3x2,,,1342,3,_3X2TH,0
_H140,_140.d3pr,_3x2,,,1342,7,_3X2TH,0
_H140,_140.d3r,_3x2 Renovated,,,1342,0,_3X2TH,0
_H140,_140.l2l,_Lead2Lease Default Unit Type,,,0,0,_140.L2L,0
_H172,_172.a1,_1x1,,,702,56,_1X1,0
_H172,_172.a1r,_1x1,,,702,10,_1X1,0
_H172,_172.b1,_2x1,,,978,31,_2X1,0
_H172,_172.b1r,_2x1,,,978,5,_2X1,0
_H172,_172.b2,_2x2,,,1000,48,_2X2,0
_H172,_172.b2r,_2x2,,,1000,12,_2X2,0
_H172,_172.c1,_3x2,,,1200,30,_3X2,0
_H172,_172.l2l,_Lead2Lease Default Unit Type,,,0,0,_172.L2L,0
_H178,_178.a1,_1x1,,,729,7,_1X1,0
_H178,_178.a1r,_1x1 - Renovated,,,729,35,_1X1,0
_H178,_178.a2,_1x1,,,755,0,_1X1A,0
_H178,_178.a2r,_1x1 - Renovated,,,755,24,_1X1A,0
_H178,_178.a3,_1x1,,,804,2,_1X1A,0
_H178,_178.a3r,_1x1 - Renovated,,,804,14,_1X1A,0
_H178,_178.a4,_1x1,,,845,3,_1X1A,0
_H178,_178.a4r,_1x1 - Renovated,,,845,13,_1X1A,0
_H178,_178.b1,_2x1.5,,,1001,3,_2X1.5,0
_H178,_178.b1r,_2x1.5 - Renovated,,,1001,39,_2X1.5,0
_H178,_178.b2,_2x2,,,1112,2,_2X2,0
_H178,_178.b2r,_2x2 - Renovated,,,1112,34,_2X2,0
_H178,_178.b3,_2x2,,,1191,0,_2X2A,0
_H178,_178.b3r,_2x2 - Renovated,,,1191,12,_2X2A,0
_H178,_178.b4,_2x2,,,1235,0,_2X2A,0
_H178,_178.b4r,_2x2 - Renovated,,,1235,12,_2X2A,0
_H178,_178.C1,_178.C1,,,0,0,_3X2,0
_H178,_178.c1r,_3x2 - Renovated,,,1359,8,_3X2,0
_H178,_178.c2,_3x2,,,1403,0,_3X2,0
_H178,_178.c2r,_3x2 - Renovated,,,1403,8,_3X2,0
_H178,_178.l2l,_Lead2Lease Default Unit Type,,,0,0,_178.L2L,0
_H179,_179.a1,_1X1,,,708,14,_1X1,0
_H179,_179.a1d,_1x1 with Den,,,0,1,_1X1,35
_H179,_179.a1dr,_1x1 w/D,,,710,8,_1X1,35
_H179,_179.a1r,_1x1,,,708,30,_1X1,0
_H179,_179.b1,_2x1,,,814,12,_2X1,0
_H179,_179.b1r,_2x1,,,814,46,_2X1,0
_H179,_179.c1,_2x2,,,884,3,_2X2,0
_H179,_179.c1r,_2x2,,,884,45,_2X2,0
_H179,_179.d1,_3x2,,,1035,5,_3X2,0
_H179,_179.d1r,_3x2,,,1035,22,_3X2,0
_H179,_179.l2l,_Lead2Lease Default Unit Type,,,0,0,_179.L2L,0
_H179,_comm,_Commercial Unit,,,0,0,_COMM,0
_H180,_180.a1,_1X1,,,680,5,_1X1,0
_H180,_180.a1r,_1x1 Renovated,,,680,49,_1X1,0
_H180,_180.b1,_2x1,,,945,3,_2X1,0
_H180,_180.b1r,_2x1 Renovated,,,925,21,_2X1,0
_H180,_180.c1,_2x2,,,945,14,_2X2,0
_H180,_180.c1r,_2x2 Renovated,,,1026,34,_2X2,0
_H180,_180.l2l,_Lead2Lease Default Unit Type,,,0,0,_180.L2L,0
_H180,_NONE,_NONE,,,0,0,_NONE,0
_H181,_181.a1,_1X1,,,670,2,_1X1,0
_H181,_181.a1r,_1x1,,,670,62,_1X1,0
_H181,_181.a2,_1X1,,,750,0,_1X1A,0
_H181,_181.a2r,_1x1,,,750,48,_1X1A,0
_H181,_181.b1,_2X2,,,923,1,_2X2,0
_H181,_181.b1r,_2x2,,,923,31,_2X2,0
_H181,_181.b2,_2X2,,,1017,3,_2X2A,0
_H181,_181.b2r,_2x2,,,1017,73,_2X2A,0
_H181,_181.l2l,_Lead2Lease Default Unit Type,,,0,0,_181.L2L,0
_H181,_NONE,_NONE,,,0,0,_NONE,0
_H182,_182.a1,_1X1,,,750,7,_1X1,0
_H182,_182.a1r,_1x1 Reno,,,750,25,_1X1,0
_H182,_182.a2,_1X1,,,844,2,_1X1A,35
_H182,_182.a2r,_1x1 Reno,,,844,5,_1X1A,35
_H182,_182.a3r,_1x1 Reno,,,844,1,_1X1A,50
_H182,_182.c1,_2X2,,,1041,6,_2X2,0
_H182,_182.c1r,_2x2 Reno,,,1041,26,_2X2,0
_H182,_182.c2,_2X2,,,1174,6,_2X2A,55
_H182,_182.c2r,_2x2 Reno,,,1174,4,_2X2A,55
_H182,_182.c3,_2X2,,,1215,1,_2X2A,60
_H182,_182.c3r,_2x2 Reno,,,1215,7,_2X2A,60
_H182,_182.d1,_3X2,,,1507,2,_3X2,0
_H182,_182.d1r,_3x2 Reno,,,1507,8,_3X2,0
_H182,_182.l2l,_Lead2Lease Default Unit Type,,,0,0,_182.L2L,0
_H182,_182nonrs,_Non-Resident Lessee,,,0,0,_182NONRS,0
_H182,_NONE,_NONE,,,0,0,_NONE,0
_H183,_183.a1,_1X1,,,774,11,_1X1,0
_H183,_183.a1r,_1x1 Reno,,,774,49,_1X1,0
_H183,_183.a2l,_1X2 w/loft,,,1059,2,_1X1,75
_H183,_183.a2lr,_1x2 Loft Reno,,,1059,6,_1X1,75
_H183,_183.c1,_2X2,,,1050,32,_2X2,0
_H183,_183.c1r,_2x2 Reno,,,1050,75,_2X2,0
_H183,_183.d1,_3X2,,,1239,6,_3X2,0
_H183,_183.d1r,_3x2 Reno,,,1239,23,_3X2,0
_H183,_183.l2l,_Lead2Lease Default Unit Type,,,0,0,_183.L2L,0
_H183,_183nonrs,_Non-Resident Lessee,,,0,0,_183NONRS,0
_H184,_184.a1,_1x1,,,722,12,_1X1,0
_H184,_184.a1r,_1x1 Reno,,,722,30,_1X1,0
_H184,_184.c1,_2x2,,,927,25,_2X2,0
_H184,_184.c1r,_2x2 Reno,,,927,133,_2X2,0
_H184,_184.l2l,_Lead2Lease Default Unit Type,,,0,0,_184.L2L,0
_H186,_186.a1,_1x1 - Augusta,,,700,34,_1X1,30
_H186,_186.a1r,_1x1 - Augusta Renovated,,,700,134,_1X1,0
_H186,_186.c1,_2x2 - Pinehurst,,,930,14,_2X2,0
_H186,_186.c1r,_2x2 - Pinehurst Renovated,,,930,58,_2X2,0
_H186,_186.c2,_2x2 - Torrey Pines,,,960,8,_2X2A,0
_H186,_186.c2r,_2x2 - Torrey Pines Renovated,,,960,80,_2X2A,0
_H186,_186.l2l,_Lead2Lease Default Unit Type,,,0,0,_186.L2L,0
_H186,_186.s,_studio - Pebble Beach,,,460,10,_STUD,0
_H186,_186.sr,_Studio - Pebble Beach Renovate,,,460,38,_STUD,0
_H189,_189.a1,_1x1,,,835,42,_1X1,0
_H189,_189.a2,_1X1.25,,,835,2,_1X1,0
_H189,_189.b1,_2x1.25,,,1034,4,_2X1,0
_H189,_189.b2,_2x1,,,1034,2,_2X1,0
_H189,_189.b3,_2x1.25,,,1034,48,_2X1,0
_H189,_189.b4,_2x1.25,,,1096,9,_2X1,0
_H189,_189.c1,_2x2,,,1180,53,_2X2,0
_H189,_189.c2,_2x2,,,1104,30,_2X2A,0
_H189,_189.c3,_2X2,,,1173,42,_2X2B,0
_H189,_189.d1,_3x2,,,1312,48,_3X2,0
_H189,_189.d2,_3x2,,,1312,2,_3X2A,0
_H189,_189.d3,_3x2,,,1432,18,_3X2A,0
_H189,_189.d4,_3x2,,,1441,54,_3X2B,0
_H189,_189.l2l,_Lead2Lease Default Unit Type,,,0,0,_189.L2L,0
_H189,_comm,_Commercial Unit,,,0,0,_COMM,0
_H191,_191.a1,_1x1,,,722,16,_1X1,0
_H191,_191.a1r,_1x1 Reno,,,722,48,_1X1R,0
_H191,_191.b1,_2x1.5,,,840,16,_2X1.5,0
_H191,_191.b1r,_2x1.5 Reno,,,840,40,_2X1.5R,0
_H191,_191.c1,_2x2,,,864,23,_2X2,0
_H191,_191.c1r,_2x2 Reno,,,864,89,_2X2R,0
_H191,_191.c2,_2x2,,,1100,1,_2X2,0
_H191,_191.l2l,_Lead2Lease Default Unit Type,,,0,0,_191.L2L,0
_H192,_192.a1,_1x1 Stella,,,750,22,_1X1,0
_H192,_192.a1r,_1x1 Stella Reno,,,750,8,_1X1,0
_H192,_192.a2,_1x1 Cleveland,,,806,12,_1X1,0
_H192,_192.a2r,_1x1 Cleveland Reno,,,806,4,_1X1,0
_H192,_192.a3,_1x1 Palamino,,,917,17,_1X1A,0
_H192,_192.a3r,_1x1 Palamino Reno,,,917,6,_1X1A,0
_H192,_192.a4,_1x1 Morgan,,,972,13,_1X1A,0
_H192,_192.a4r,_1x1 Morgan Reno,,,972,1,_1X1A,0
_H192,_192.b1,_2x1 Lustiano,,,937,26,_2X1,0
_H192,_192.b1r,_2x1 Lustiano Reno,,,937,14,_2X1,0
_H192,_192.c1,_2x2 Eclipse,,,961,47,_2X2,0
_H192,_192.c1r,_2x2 Eclipse Reno,,,961,17,_2X2,0
_H192,_192.c2,_2x2.5 Buckley,,,1158,51,_2X2.5,0
_H192,_192.c2r,_2x2.5 Buckley Reno,,,1158,13,_2X2.5,0
_H192,_192.c3,_2x2.5 Clydesdale,,,1170,12,_2X2.5,0
_H192,_192.c3r,_2x2.5 Clydesdale Reno,,,1170,4,_2X2.5,0
_H192,_192.d1,_3x2 Aloma,,,1368,31,_3X2,0
_H192,_192.d1r,_3x2 Aloma Reno,,,1368,11,_3X2,0
_H192,_192.l2l,_Lead2Lease Default Unit Type,,,0,0,_192.L2L,0
_H192,_192nonrs,_Non-resident Unit,,,0,0,_192NONRS,0
_H194,_194.a1,_1x1,,,400,1,_1X1,-65
_H194,_194.a1r,_1x1 Reno,,,400,2,_1X1,-65
_H194,_194.a2,_1x1,,,644,15,_1X1,0
_H194,_194.a2r,_1x1 Reno,,,644,166,_1X1,0
_H194,_194.b1,_2x1,,,843,2,_2X1,0
_H194,_194.b1r,_2x1 Reno,,,843,30,_2X1,0
_H194,_194.b2,_2x1,,,884,4,_2X1A,0
_H194,_194.b2r,_2x1 Reno,,,844,36,_2X1A,0
_H194,_194.c1,_2x2,,,908,8,_2X2,0
_H194,_194.c1r,_2x2 Reno,,,908,57,_2X2,0
_H194,_194.c2,_2x2,,,920,3,_2X2A,0
_H194,_194.c2r,_2x2 Reno,,,920,33,_2X2A,0
_H194,_194.l2l,_Lead2Lease Default Unit Type,,,0,0,_194.L2L,0
_H195,_195.a1,_1X1 Derby,,,676,8,_1X1,0
_H195,_195.a1r,_Renovated 1x1 Derby,,,676,52,_1X1,0
_H195,_195.a2,_1x1- Palomino,,,658,5,_1X1A,0
_H195,_195.a2r,_Renovated 1x1 Palomino,,,658,139,_1X1A,0
_H195,_195.b1,_2X1 - Arabian,,,850,4,_2X1,0
_H195,_195.b1r,_Renovated 2x1 Arabian,,,850,35,_2X1,0
_H195,_195.c1,_2x2 - Mirage,,,852,2,_2X2,0
_H195,_195.c1r,_Renovated 2x2 Mirage,,,852,38,_2X2,0
_H195,_195.c2,_2x2 - Serene,,,871,7,_2X2A,0
_H195,_195.c2r,_Renovated 2x2 Serene,,,871,161,_2X2A,0
_H195,_195.d1,_3x2,,,1100,0,_195.D1,0
_H195,_195.d1r,_Renovated 3x2,,,1100,1,_2X2A,0
_H195,_195.l2l,_Lead2Lease Default Unit Type,,,0,0,_195.L2L,0
_H195,_195.s,_Studio - Mustang,,,375,6,_STUD,0
_H195,_195.sr,_Renovated Studio Mustang,,,375,57,_STUD,0
_H196,_196.a1,_1X1-705 SQ FT,,,705,10,_1X1,0
_H196,_196.a1r,_1x1 Renovated,,,705,32,_1X1R,0
_H196,_196.b1,_2X1- 820 SQ FT,,,820,14,_2X1,0
_H196,_196.b1r,_2x1 Renovated,,,820,64,_2X1R,0
_H197,_197.a1,_1x1a,,,590,6,_1X1,55
_H197,_197.a2,_1x1b,,,700,6,_1X1,85
_H197,_197.a3,_1x1c,,,711,84,_1X1,0
_H197,_197.b1,_2x1,,,936,18,_2X2,-50
_H197,_197.c1,_2x2a,,,900,4,_2X2,55
_H197,_197.c2,_2x2b,,,900,4,_2X2,95
_H197,_197.c3,_2x2c,,,1012,36,_2X2,0
_H197,_197.e1,_3x2,,,1120,24,_3X2,0
_H197,_197.l2l,_Lead2Lease Default Unit Type,,,0,0,_197.L2L,0
_H198,_198.a1,_1x1,,,845,4,_1X1,0
_H198,_198.a1r,_1x1 Renovated,,,845,18,_1X1,0
_H198,_198.b1,_2x1,,,1042,1,_2X1,0
_H198,_198.b1r,_2x1 Renovated,,,1042,24,_2X1,0
_H198,_198.c1,_2x2,,,1087,2,_2X2,0
_H198,_198.c1r,_2x2 Renovated,,,1087,31,_2X2,0
_H198,_198.e1,_3x2,,,1324,2,_3X2,0
_H198,_198.e1r,_3x2 Renovated,,,1324,14,_3X2,0
_H198,_198.l2l,_Lead2Lease Default Unit Type,,,0,0,_198.L2L,0
_H199,_199.a1,_1x1 Bermuda,,,630,29,_1X1,0
_H199,_199.a1r,_1x1 Bermuda Reno,,,630,35,_1X1R,0
_H199,_199.a2,_1x1- Sunset,,,688,26,_1X1A,0
_H199,_199.a2r,_1x1 Sunset Reno,,,688,38,_1X1AR,0
_H199,_199.a3,_1x1- Antiqua,,,712,0,_199.A3,0
_H199,_199.b1,_2x1- Paradise,,,816,14,_2X1,0
_H199,_199.b1r,_2x1 Paradise,,,816,42,_2X1R,-85
_H199,_199.c1,_2x2- Kapalua,,,948,41,_2X2,0
_H199,_199.c1r,_2x2 Kapalua Reno,,,948,79,_2X2R,-15
_H199,_199.c2,_2x2- Marina,,,1061,23,_2X2A,0
_H199,_199.c2r,_2x2 Marina,,,1061,49,_2X2AR,-30
_H199,_199.e1,_3x2- Catalina,,,1133,10,_3X2,0
_H199,_199.e1r,_3x2 Catalina Reno,,,1133,38,_3X2R,0
_H199,_199.l2l,_Lead2Lease Default Unit Type,,,0,0,_199.L2L,0
_H210,_210.a1,_1x1,,,504,38,_1X1-SML,0
_H210,_210.a1r,_1x1- Reno,,,504,106,_1X1-SML,0
_H210,_210.a2,_1x1,,,655,32,_1X1-LRG,0
_H210,_210.a2r,_1x1- Reno,,,655,96,_1X1-LRG,0
_H210,_210.b1,_2x2,,,866,27,_2X2-SML,0
_H210,_210.b1r,_2x2- Reno,,,866,101,_2X2-SML,0
_H210,_210.b2,_2x2,,,908,8,_2X2-LRG,0
_H210,_210.b2r,_2x2- Reno,,,908,56,_2X2-LRG,0
_H210,_210.l2l,_Lead2Lease Default Unit Type,,,0,0,_210.L2L,0
_H210,_a1_wait,_1x1,,,504,0,_A1_WAIT,0
_H210,_a2_wait,_1X1,,,665,0,_A2_WAIT,0
_H210,_b1_wait,_2X2,,,866,0,_B1_WAIT,0
_H210,_b2_wait,_2X2,,,908,0,_B2_WAIT,0
_H233,_233.a1,_1x1,,,725,55,_1X1,0
_H233,_233.a2d,_1x1 w/Den,,,849,26,_1X1D,0
_H233,_233.b1,_2x1,,,1154,1,_1X1D,0
_H233,_233.c1,_2x2,,,1156,79,_2X2,0
_H233,_233.c2d,_2x2 w/Den,,,1559,4,_2X2,0
_H233,_233.l2l,_Default L2L Unit Type,,,0,0,_233.L2L,0
_H233,_233.s,_Studio,,,500,37,_STUD,0
_H233,_233.s1,_Studio +,,,582,129,_STUDA,0
_H233,_233nonrs,_Non-Resident,,,0,0,_233NONRS,0
_H233,_comm,_Commercial Unit,,,0,0,_COMM,0
_H242,_242.a1,_Ravenna 1x1,,,659,38,_1X1,0
_H242,_242.a1pr,_Ravenna 1x1,,,659,11,_1X1R,0
_H242,_242.a1r,_Ravenna 1x1 Renovated,,,659,61,_1X1R,0
_H242,_242.b1,_Medina 2x1,,,824,24,_2X1,0
_H242,_242.b1pr,_Medina 2x1,,,824,9,_2X1R,0
_H242,_242.b1r,_Medina 2x1,,,824,27,_2X1R,0
_H242,_242.c1,_Mercer 2x2,,,913,28,_2X2,0
_H242,_242.c1pr,_Mercer 2x2,,,913,12,_2X2R,0
_H242,_242.c1r,_Mercer 2x2 Renovated,,,913,40,_2X2R,0
_H242,_242.d1,_Bridlewood 3x2,,,1102,5,_3X2,0
_H242,_242.d1pr,_Bridlewood 3x2,,,1102,10,_3X2R,0
_H242,_242.d1r,_Bridlewood 3x2,,,1102,15,_3X2R,0
_H242,_242.l2l,_Lead2Lease Default Unit Type,,,0,0,_242.L2L,0
_H253,_253.a1,_1x1 - Tamarack,,,755,60,_1X1,0
_H253,_253.a21,_1x1TH - Pine,,,895,16,_1X1TH,0
_H253,_253.b1,_2x1 - Noble,,,979,40,_2X1,0
_H253,_253.b15,_2x2TH - Willow w/ Small Deck,,,1392,9,_2X2H,0
_H253,_253.b15a,_2x2TH - Willow Large deck,,,1392,24,_2X2H,0
_H253,_253.b16,_2x2TH - Hemlock,,,1190,18,_2X2H,0
_H253,_253.b1m,_2x1Loft - Noble w/ Loft,,,1138,20,_2X1,0
_H253,_253.b2,_2x1 - Alder,,,941,72,_2X1,0
_H253,_253.b24,_2x2TH - Spruce,,,1375,3,_2X2TH,0
_H253,_253.b25,_2x2TH - Spruce II,,,1375,32,_2X2TH,0
_H253,_253.b36,_2x2TH - Cottonwood,,,1390,32,_2X2TH,0
_H253,_253.c1,_2x2 - Madrona,,,1212,64,_2X2,50
_H253,_253.c19,_3x3TH - Redwood,,,1582,15,_3X3TH,0
_H253,_253.c1m,_2x2Loft - Madrona w/ Loft,,,1388,32,_2X2,0
_H253,_253.c30,_3x3TH - Evergreen,,,1561,10,_3X3TH,0
_H253,_253.c31,_3x3TH - Cedar,,,1649,14,_3X3TH,0
_H253,_253.d,_3x2 - Cypress,,,1311,24,_3X2,0
_H253,_253.e,_4x2 - Birch,,,1768,12,_4X2,0
_H253,_253.l2l,_Default L2L Unit Type,,,0,0,_253.L2L,0
_H260,_260.a1,_1x1,,,700,7,_1X1,0
_H260,_260.a1r,_1x1 Renovated,,,700,25,_1X1R,0
_H260,_260.b1,_2x1,,,880,47,_2X1,0
_H260,_260.b1r,_2x1 Renovated,,,880,29,_2X1R,0
_H260,_260.c1,_2x2,,,915,45,_2X2,0
_H260,_260.c1r,_2x2 Renovated,,,915,33,_2X2R,0
_H260,_260.d1,_3x2,,,1150,35,_3X2,0
_H260,_260.d1r,_3x2 Renovated,,,1150,33,_3X2R,0
_H260,_260.l2l,_Default L2L Unit Type,,,0,0,_260.L2L,0
_H261,_261.a1,_1x1,,,717,12,_1X1R,0
_H261,_261.a1pr,_1x1 prior reno,,,717,43,_1X1R,0
_H261,_261.a1r,_1x1 reno,,,717,5,_1X1R,0
_H261,_261.a2,_1x1,,,731,1,_1X1R,0
_H261,_261.a2pr,_1x1 prior reno,,,731,9,_1X1R,0
_H261,_261.a2r,_1x1 reno,,,731,1,_1X1R,0
_H261,_261.a3,_1x1,,,756,2,_1X1R,0
_H261,_261.a3pr,_1x1 prior reno,,,756,5,_1X1R,0
_H261,_261.a3r,_1x1 reno,,,756,4,_1X1R,0
_H261,_261.b1,_2x1,,,912,12,_2X1,0
_H261,_261.b1pr,_2x1 prior reno,,,912,19,_2X1,0
_H261,_261.b1r,_2x1 reno,,,912,2,_2X1,0
_H261,_261.b2,_2x1,,,936,3,_2X1,0
_H261,_261.b2pr,_2x1,,,936,6,_2X1,0
_H261,_261.b2r,_2x1 reno,,,936,0,_2X1,0
_H261,_261.c1,_2x2,,,1017,7,_2X2R,0
_H261,_261.c1pr,_2x2 prior reno,,,1017,31,_2X2R,0
_H261,_261.c1r,_2x2 reno,,,1017,0,_2X2R,0
_H261,_261.c2,_2x2,,,1042,7,_2X2R,0
_H261,_261.c2pr,_2x2 prior reno,,,1042,22,_2X2R,0
_H261,_261.c2r,_2x2 reno,,,1042,3,_2X2R,0
_H261,_261.d1,_3x2,,,1109,5,_3X2R,0
_H261,_261.d1pr,_3x2 prior reno,,,1109,16,_3X2R,0
_H261,_261.d1r,_3x2 reno,,,1109,3,_3X2R,0
_H261,_261.d2,_3x2,,,1126,18,_3X2R,0
_H261,_261.d2pr,_3x2 prior reno,,,1126,46,_3X2R,0
_H261,_261.d2r,_3x2 reno,,,1126,6,_3X2R,0
_H261,_261.l2l,_Lead2Lease Default Unit Type,,,0,0,_261.L2L,0
_H267,_267.a1,_1x1,,,782,66,_1X1,0
_H267,_267.a2,_1x1,,,840,66,_1X1A,0
_H267,_267.b1,_2x1,,,1015,30,_2X1,0
_H267,_267.c1,_2x2,,,1166,60,_2X2,0
_H267,_267.c2,_2x2,,,1191,6,_2X2,0
_H267,_267.c3,_2x2,,,1219,69,_2X2A,0
_H267,_267.l2l,_Default L2L Unit Type,,,0,0,_267.L2L,0
_H267,_nonres,_Non Resident Lessee Setup,,,0,0,_NONRES,0
_H269,_269.a1,_1x1,,,796,41,_1X1,0
_H269,_269.a1pr,_1x1 Prior Renovation,,,796,44,_1X1R,0
_H269,_269.a1r,_1x1 Renovated,,,796,20,_1X1R,0
_H269,_269.c1,_2x2,,,1221,14,_2X2,-35
_H269,_269.c1pr,_2x2 Prior Renovation,,,1221,18,_2X2R,-35
_H269,_269.c1r,_2x2 Renovated,,,1221,4,_2X2R,-35
_H269,_269.c2,_2x2,,,1221,16,_2X2,0
_H269,_269.c2pr,_2x2 Prior Renovation,,,1221,24,_2X2R,0
_H269,_269.c2r,_2x2 Renovated,,,1221,7,_2X2R,0
_H269,_269.d1,_3x3,,,1499,0,_3X3,0
_H269,_269.d1pr,_3x3 Prior Renovation,,,1499,11,_3X3,0
_H269,_269.d1r,_3x3 Renovated,,,1499,1,_3X3,0
_H269,_269.l2l,_Lead2Lease Default Unit Type,,,0,0,_269.L2L,0
_H275,_275.a,_Collins 1x1,,,648,20,_1X1,0
_H275,_275.a1,_Burke 1x1,,,598,29,_1X1A,0
_H275,_275.a2,_Stimson 1x1,,,736,33,_1X1B,0
_H275,_275.a3,_Lowman 1x1,,,904,24,_1X1C,0
_H275,_275.b,_Carkeek 1x1 Flex,,,914,15,_2X1,0
_H275,_275.c,_Hanford 2x2,,,1007,29,_2X2,0
_H275,_275.c1,_Granville 2x2,,,1202,16,_2X2A,0
_H275,_275.l2l,_Lead2Lease Default Unit Type,,,0,0,_275.L2L,0
_H275,_275.s,_Stacey Studio,,,478,25,_STUD,0
_H275,_275.s1,_Bond Studio,,,548,44,_STUDA,0
_H275,_275nonrs,_Non-Resident,,,0,0,_275NONRS,0
_H275,_comm,_Commercial Unit,,,0,0,_COMM,0
_H276,_276.a,_1x1 C,,,664,29,_1X1,0
_H276,_276.a1,_1x1 D,,,690,20,_1X1A,0
_H276,_276.a2,_1x1 w/ Den E,,,892,8,_1X1D,0
_H276,_276.b,_2x1 F,,,853,4,_2X1,0
_H276,_276.b1,_2x1 G,,,871,4,_2X1,0
_H276,_276.c,_2x2 H,,,940,3,_2X2,-225
_H276,_276.c1,_2x2 I,,,979,4,_2X2,150
_H276,_276.c2,_2x2 J,,,1010,16,_2X2,0
_H276,_276.l2l,_Default L2L Unit Type,,,0,0,_276.L2L,0
_H276,_276.s,_Studio A,,,480,20,_STUDIOA,0
_H276,_276.s1,_Studio B,,,502,22,_STUDIOB,0
_H276,_276nonrs,_Non-Resident,,,0,0,_276NONRS,0
_H276,_276.a,_1x1 C,,,664,29,_1X1,0
_H276,_276.a1,_1x1 D,,,690,20,_1X1A,0
_H276,_276.a2,_1x1 w/ Den E,,,892,8,_1X1D,0
_H276,_276.b,_2x1 F,,,853,4,_2X1,0
_H276,_276.b1,_2x1 G,,,871,4,_2X1,0
_H276,_276.c,_2x2 H,,,940,3,_2X2,-225
_H276,_276.c1,_2x2 I,,,979,4,_2X2,150
_H276,_276.c2,_2x2 J,,,1010,16,_2X2,0
_H276,_276.l2l,_Default L2L Unit Type,,,0,0,_276.L2L,0
_H276,_276.s,_Studio A,,,480,20,_STUDIOA,0
_H276,_276.s1,_Studio B,,,502,22,_STUDIOB,0
_H276,_276nonrs,_Non-Resident,,,0,0,_276NONRS,0
_H281,_281.a,_Los Angeles 1x1,,,710,17,_1X1L,0
_H281,_281.a1,_Pico 1x1 Flex,,,772,40,_1X1P,0
